,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,clicking_practice_trial_number,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
2251,126,List2,Exp,,GirlSomeAmyForks,,,3,9.0,some,,AOI4,AOI10,some,,13,33-33,Amy's,,Click on the girl that has some of Amy's forks,2.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl that has 2 forks,6587.0,kitchenwares,small,,4,10.0,,girl,,2_forks,32.0,,girl,1,1,two,1
2252,126,List2,Filler,,GirlFourAmyKnives,,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,2.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl that has 4 forks,7339.0,kitchenwares,big,,3,9.0,,girl,,4_knives,33.0,,girl,1,0,four,1
2253,126,List2,Exp,,BoyThreeSusanPears,,,1,7.0,num,,AOI2,AOI8,three,,22,44-22,Susan's,,Click on the boy that has three of Susan's pears,2.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy that has 3 pears,7343.0,fruit,big,,2,8.0,,boy,,3_pears,34.0,,boy,1,1,three,1
2254,126,List2,Filler,,GirlOneMichaelErasers,,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,2.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl that has one eraser,6237.0,stationeries,small,,3,9.0,,girl,,1_eraser,35.0,,girl,1,1,one,1
2255,126,List2,Filler,,BoyOneSusanApples,,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,2.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy that has one apple,11951.0,fruit,small,,1,7.0,,boy,,1_apple,36.0,,boy,1,1,one,1
2256,126,List2,Exp,,BoyTwoMichaelPencils,,,1,7.0,num,,AOI2,AOI8,two,,7,33-33,Michael's,,Click on the boy that has two of Michael's pencils,2.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy that has 2 pencils,16031.0,stationeries,small,,2,8.0,,boy,,2_pencils,37.0,,boy,1,1,two,1
2257,126,List2,Filler,,GirlFourSusanOranges,,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,2.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl that has 4 oranges,4822.0,fruit,big,,3,9.0,,girl,,4_oranges,38.0,,girl,1,1,four,1
2258,126,List2,Exp,,BoyTwoSusanOranges,,,1,7.0,num,,AOI2,AOI8,two,,21,44-22,Susan's,,Click on the boy that has two of Susan's oranges,2.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy that has 2 oranges,6164.0,fruit,small,,2,8.0,,boy,,2_oranges,39.0,,boy,1,1,two,1
2259,126,List2,Filler,,BoyOneAmyPlates,,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,2.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy that has 1 plate,7474.0,kitchenwares,small,,1,7.0,,boy,,1_plate,40.0,,boy,1,1,one,1
2260,126,List2,Exp,,BoyTwoSusanApples,,,2,8.0,num,,AOI1,AOI7,two,,3,33-33,Susan's,,Click on the boy that has two of Susan's apples,2.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy that has two apples,5924.0,fruit,small,,1,7.0,,boy,,2_apples,41.0,,boy,1,1,two,1
2261,126,List2,Exp,,GirlSomeSusanBananas,,,3,9.0,some,,AOI4,AOI10,some,,5,33-33,Susan's,,Click on the girl that has some of Susan's bananas,2.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl that has 2 bananas,5685.0,fruit,small,,4,10.0,,girl,,2_bananas,42.0,,girl,1,1,two,1
2262,126,List2,Exp,,BoyAllAmyPlates,,,2,8.0,all,,AOI1,AOI7,all,,33,44-22,Amy's,,Click on the boy that has all of Amy's plates,2.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy that has 2 plates,5188.0,kitchenwares,small,,1,7.0,,boy,,2_plates,43.0,,boy,1,1,two,1
2263,126,List2,Exp,,BoyAllMichaelPencils,,,1,7.0,all,,AOI2,AOI8,all,,11,33-33,Michael's,,Click on the boy that has all of Michael's pencils,2.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy that has 3 pencils,8231.0,stationeries,big,,2,8.0,,boy,,3_pencils,44.0,,boy,1,1,three,1
2264,126,List2,Exp,,GirlTwoMichaelErasers,,,4,10.0,num,,AOI3,AOI9,two,,26,44-22,Michael's,,Click on the girl that has two of Michael's erasers,2.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl that has 2 erasers,6841.0,stationeries,small,,3,9.0,,girl,,2_erasers,45.0,,girl,1,1,two,1
2265,126,List2,Exp,,GirlTwoAmyPlates,,,3,9.0,num,,AOI4,AOI10,two,,35,44-22,Amy's,,Click on the girl that has two of Amy's plates,2.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl that has 2 plates,4121.0,kitchenwares,small,,4,10.0,,girl,,2_plates,46.0,,girl,1,1,two,1
2266,126,List2,Exp,,BoySomeMichaelScissors,,,2,8.0,some,,AOI1,AOI7,some,,28,44-22,Michael's,,Click on the boy that has some of Michael's scissors,2.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy that has 3 scissors,8136.0,stationeries,big,,1,7.0,,boy,,3_scissors,47.0,,boy,1,1,three,1
2267,126,List2,Filler,,BoyOneMichaelRulers,,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,2.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy that has 1 ruler,5158.0,stationeries,small,,2,8.0,,boy,,1_ruler,48.0,,boy,1,1,one,1
2268,125,List2,Prac,Fruit_Susan_Monday,,Fruit_residue,1.0,2,,,two,AOI1,AOI7,,two,1,33-33,Susan,Click on the boy that has two of Susan's apples,,,2_apples,girl,3_bananas,2_pears,3_oranges,1_apple,1_pear,boy,boy,girl,apples,D3_pears,D3_bananas,D3_oranges,clicking practice,,BoyTwoSusanapples,"['aoi7', 'aoi8', 'aoi7', 'aoi7']",,fruit,,small,1,,boy,,2_apples,,,,noGender,1,0,noDet,1
2269,125,List2,Prac,Fruit_Susan_Tuesday,,Slience,2.0,1,,,some,AOI3,AOI9,,some,2,44-22,Susan,Click on the girl that has some of Susan's apples,,,3_bananas,girl,2_pears,3_apples,2_oranges,1_apple,1_banana,boy,boy,girl,apples,D2_pears,D4_bananas,D2_oranges,clicking practice,,GirlSomeSusanapples,"['aoi9', 'aoi9', 'aoi9', 'aoi9']",,fruit,,small,3,,girl,,3_apples,,,,noGender,1,0,noDet,1
2270,125,List2,Prac,Stationary_Michael_Monday,,Residue_stationary,3.0,4,,,num,AOI1,AOI7,,three,3,33-33,Michael,Click on the boy that has three of Michael's scissors,,,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,erasers,D3_pencils,D3_erasers,D3_rulers,clicking practice,,BoyThreeMichaelscissors,"['aoi7', 'aoi7', 'aoi7', 'aoi7']",,office supplies,,big,1,,boy,,3_scissors,,,,noGender,1,0,noDet,1
2271,125,List2,Prac,Stationary_Michael_Tuesday,,Residue_stationary,4.0,3,,,all,AOI4,AOI10,,all,4,44-22,Michael,Click on the girl that has all of Michael's rulers,,,3_pencils,girl,2_scissors,3_erasers,2_rulers,1_pencil,1_eraser,boy,boy,girl,rulers,D4_pencils,D4_erasers,D2_rulers,clicking practice,,GirlAllMichaelrulers,"['aoi8', 'aoi9', 'aoi9', 'aoi10']",,office supplies,,small,4,,girl,,2_rulers,,,,noGender,1,0,one,0
2272,125,List2,Prac,kitchware_Amy_Monday,,Residue_kitchen,,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl with three knifes,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
2273,125,List2,Prac,kitchware_Amy_Tuesday,,Slience,,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
2274,125,List2,Filler,,BoyOneSusanApples,,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,2.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with one apple,7211.0,fruit,small,,1,7.0,,boy,,1_apple,1.0,,boy,1,1,one,1
2275,125,List2,Exp,,GirlSomeSusanBananas,,,3,9.0,some,,AOI4,AOI10,some,,5,33-33,Susan's,,Click on the girl that has some of Susan's bananas,2.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two bananas,4519.0,fruit,small,,4,10.0,,girl,,2_bananas,2.0,,girl,1,1,two,1
2276,125,List2,Exp,,BoyThreeAmyKnives,,,2,8.0,num,,AOI1,AOI7,three,,18,33-33,Amy's,,Click on the boy that has three of Amy's knives,2.0,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with three knifes,9000.0,kitchenwares,big,,1,7.0,,boy,,3_knives,3.0,,boy,1,0,three,1
2277,125,List2,Exp,,GirlSomeMichaelRulers,,,4,10.0,some,,AOI3,AOI9,some,,9,33-33,Michael's,,Click on the girl that has some of Michael's rulers,2.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with two rulers,10265.0,stationeries,small,,3,9.0,,girl,,2_rulers,4.0,,girl,1,1,two,1
2278,125,List2,Exp,,BoySomeSusanPears,,,1,7.0,some,,AOI2,AOI8,some,,24,44-22,Susan's,,Click on the boy that has some of Susan's pears,2.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with 3 pears,5255.0,fruit,big,,2,8.0,,boy,,3_pears,5.0,,boy,1,1,three,1
2279,125,List2,Exp,,GirlAllSusanPears,,,4,10.0,all,,AOI3,AOI9,all,,19,44-22,Susan's,,Click on the girl that has all of Susan's pears,2.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with 2 pears,6186.0,fruit,small,,3,9.0,,girl,,2_pears,6.0,,girl,1,1,two,1
2280,125,List2,Exp,,BoySomeMichaelErasers,,,1,7.0,some,,AOI2,AOI8,some,,27,44-22,Michael's,,Click on the boy that has some of Michael's erasers,2.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 3 erasers,6290.0,stationeries,big,,2,8.0,,boy,,3_erasers,7.0,,boy,1,1,three,1
2281,125,List2,Exp,,BoySomeAmySpoons,,,2,8.0,some,,AOI1,AOI7,some,,14,33-33,Amy's,,Click on the boy that has some of Amy's spoons,2.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with 2 spoons,5220.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,8.0,,boy,1,1,two,1
2282,125,List2,Exp,,BoyTwoSusanOranges,,,1,7.0,num,,AOI2,AOI8,two,,21,44-22,Susan's,,Click on the boy that has two of Susan's oranges,2.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with 2 oranges,12090.0,fruit,small,,2,8.0,,boy,,2_oranges,9.0,,boy,1,1,two,1
2283,125,List2,Filler,,BoyFourSusanBananas,,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,2.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with 4 bananas,5579.0,fruit,big,,2,8.0,,boy,,4_bananas,10.0,,boy,1,1,four,1
2284,125,List2,Exp,,GirlSomeSusanOranges,,,4,10.0,some,,AOI3,AOI9,some,,23,44-22,Susan's,,Click on the girl that has some of Susan's oranges,2.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with 3 oranges,7245.0,fruit,big,,3,9.0,,girl,,3_oranges,11.0,,girl,1,1,three,1
2285,125,List2,Filler,,GirlOneMichaelErasers,,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,2.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with 1 eraser,7006.0,stationeries,small,,3,9.0,,girl,,1_eraser,12.0,,girl,1,1,one,1
2286,125,List2,Exp,,GirlSomeMichaelPencils,,,3,9.0,some,,AOI4,AOI10,some,,10,33-33,Michael's,,Click on the girl that has some of Michael's pencils,2.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with 2 pencils,10412.0,stationeries,small,,4,10.0,,girl,,2_pencils,13.0,,girl,1,1,two,1
2287,125,List2,Filler,,GirlFourMichaelPencils,,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,2.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with 4 pencils,4891.0,stationeries,big,,4,10.0,,girl,,4_pencils,14.0,,girl,1,1,four,1
2288,125,List2,Filler,,GirlFourAmyPlates,,,3,9.0,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,2.0,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with 4 plates,5104.0,kitchenwares,big,,4,10.0,,girl,,4_plates,15.0,,girl,1,1,four,1
2289,125,List2,Exp,,BoyAllMichaelPencils,,,1,7.0,all,,AOI2,AOI8,all,,11,33-33,Michael's,,Click on the boy that has all of Michael's pencils,2.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with 3 pencils,8268.0,stationeries,big,,2,8.0,,boy,,3_pencils,16.0,,boy,1,1,three,1
2290,125,List2,Exp,,BoyAllSusanBananas,,,1,7.0,all,,AOI2,AOI8,all,,1,33-33,Susan's,,Click on the boy that has all of Susan's bananas,2.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with 3 bananas,4228.0,fruit,big,,2,8.0,,boy,,3_bananas,17.0,,boy,1,1,three,1
2291,125,List2,Filler,,GirlOneSusanPears,,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,2.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with 1 pear,3328.0,fruit,small,,4,10.0,,girl,,1_pear,18.0,,girl,1,1,one,1
2292,125,List2,Exp,,BoySomeAmyPlates,,,2,8.0,some,,AOI1,AOI7,some,,31,44-22,Amy's,,Click on the boy that has some of Amy's plates,2.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with 3 plates,5967.0,kitchenwares,big,,1,7.0,,boy,,3_plates,19.0,,boy,1,1,three,1
2293,125,List2,Exp,,BoyTwoSusanApples,,,2,8.0,num,,AOI1,AOI7,two,,3,33-33,Susan's,,Click on the boy that has two of Susan's apples,2.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with 2 aplpes,2763.0,fruit,small,,1,7.0,,boy,,2_apples,20.0,,boy,1,0,two,1
2294,125,List2,Filler,,BoyFourMichaelScissors,,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,2.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 4 scissors,5667.0,stationeries,big,,1,7.0,,boy,,4_scissors,21.0,,boy,1,1,four,1
2295,125,List2,Exp,,BoySomeMichaelScissors,,,2,8.0,some,,AOI1,AOI7,some,,28,44-22,Michael's,,Click on the boy that has some of Michael's scissors,2.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with 3 scissors,3784.0,stationeries,big,,1,7.0,,boy,,3_scissors,22.0,,boy,1,1,three,1
2296,125,List2,Exp,,GirlAllMichaelScissors,,,4,10.0,all,,AOI3,AOI9,all,,30,44-22,Michael's,,Click on the girl that has all of Michael's scissors,2.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with 2 scissors,10433.0,stationeries,small,,3,9.0,,girl,,2_scissors,23.0,,girl,1,1,two,1
2297,125,List2,Exp,,BoyThreeSusanPears,,,1,7.0,num,,AOI2,AOI8,three,,22,44-22,Susan's,,Click on the boy that has three of Susan's pears,2.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with 3 pears,4279.0,fruit,big,,2,8.0,,boy,,3_pears,24.0,,boy,1,1,three,1
2298,125,List2,Exp,,GirlSomeAmyForks,,,3,9.0,some,,AOI4,AOI10,some,,13,33-33,Amy's,,Click on the girl that has some of Amy's forks,2.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with 2 forks,3759.0,kitchenwares,small,,4,10.0,,girl,,2_forks,25.0,,girl,1,1,two,1
2299,125,List2,Exp,,GirlAllSusanOranges,,,3,9.0,all,,AOI4,AOI10,all,,20,44-22,Susan's,,Click on the girl that has all of Susan's oranges,2.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with 2 oranges,3259.0,fruit,small,,4,10.0,,girl,,2_oranges,26.0,,girl,1,1,two,1
2300,125,List2,Filler,,BoyOneAmyPlates,,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,2.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with 1 plate,2753.0,kitchenwares,small,,1,7.0,,boy,,1_plate,27.0,,boy,1,1,one,1
2301,125,List2,Filler,,BoyOneMichaelRulers,,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,2.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with 1 ruler,3440.0,stationeries,small,,2,8.0,,boy,,1_ruler,28.0,,boy,1,1,one,1
2302,125,List2,Exp,,BoyAllMichaelErasers,,,1,7.0,all,,AOI2,AOI8,all,,29,44-22,Michael's,,Click on the boy that has all of Michael's erasers,2.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with 2 erasers,3518.0,stationeries,small,,2,8.0,,boy,,2_erasers,29.0,,boy,1,1,two,1
2303,125,List2,Filler,,BoyOneAmySpoons,,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,2.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with 1 spoon,2464.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,30.0,,boy,1,1,one,1
2304,125,List2,Exp,,GirlAllAmyForks,,,3,9.0,all,,AOI4,AOI10,all,,15,33-33,Amy's,,Click on the girl that has all of Amy's forks,2.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with 3 forks,3137.0,kitchenwares,big,,4,10.0,,girl,,3_forks,31.0,,girl,1,1,three,1
2305,125,List2,Exp,,GirlThreeMichaelRulers,,,3,9.0,num,,AOI4,AOI10,three,,8,33-33,Michael's,,Click on the girl that has three of Michael's rulers,2.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with 3 rulers,3287.0,stationeries,big,,4,10.0,,girl,,3_rulers,32.0,,girl,1,1,three,1
2306,125,List2,Exp,,GirlThreeAmyForks,,,3,9.0,num,,AOI4,AOI10,three,,36,44-22,Amy's,,Click on the girl that has three of Amy's forks,2.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with 3 forks,2501.0,kitchenwares,big,,4,10.0,,girl,,3_forks,33.0,,girl,1,1,three,1
2307,125,List2,Exp,,BoyTwoAmySpoons,,,2,8.0,num,,AOI1,AOI7,two,,17,33-33,Amy's,,Click on the boy that has two of Amy's spoons,2.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with 2 spoons,4277.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,34.0,,boy,1,1,two,1
2308,125,List2,Exp,,BoySomeAmyKnives,,,1,7.0,some,,AOI2,AOI8,some,,32,44-22,Amy's,,Click on the boy that has some of Amy's knives,2.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with 3 knifes,3524.0,kitchenwares,big,,2,8.0,,boy,,3_knives,35.0,,boy,1,0,three,1
2309,125,List2,Exp,,BoyAllMichaelRulers,,,2,8.0,all,,AOI1,AOI7,all,,12,33-33,Michael's,,Click on the boy that has all of Michael's rulers,2.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with 3 rulers,2502.0,stationeries,big,,1,7.0,,boy,,3_rulers,36.0,,boy,1,1,three,1
2310,125,List2,Exp,,BoyAllAmyPlates,,,2,8.0,all,,AOI1,AOI7,all,,33,44-22,Amy's,,Click on the boy that has all of Amy's plates,2.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with 2 plates,3721.0,kitchenwares,small,,1,7.0,,boy,,2_plates,37.0,,boy,1,1,two,1
2311,125,List2,Filler,,GirlFourSusanOranges,,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,2.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with 4 oranges,7808.0,fruit,big,,3,9.0,,girl,,4_oranges,38.0,,girl,1,1,four,1
2312,125,List2,Exp,,GirlTwoMichaelErasers,,,4,10.0,num,,AOI3,AOI9,two,,26,44-22,Michael's,,Click on the girl that has two of Michael's erasers,2.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with 2 erasers,10454.0,stationeries,small,,3,9.0,,girl,,2_erasers,39.0,,girl,1,1,two,1
2313,125,List2,Exp,,GirlSomeSusanApples,,,4,10.0,some,,AOI3,AOI9,some,,6,33-33,Susan's,,Click on the girl that has some of Susan's apples,2.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with 2 apples,2886.0,fruit,small,,3,9.0,,girl,,2_apples,40.0,,girl,1,1,two,1
2314,125,List2,Exp,,GirlAllAmyKnives,,,3,9.0,all,,AOI4,AOI10,all,,34,44-22,Amy's,,Click on the girl that has all of Amy's knives,2.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with 2 knifes,8486.0,kitchenwares,small,,4,10.0,,girl,,2_knives,41.0,,girl,1,0,two,1
2315,125,List2,Filler,,GirlFourAmyKnives,,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,2.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with 4 knifes,5521.0,kitchenwares,big,,3,9.0,,girl,,4_knives,42.0,,girl,1,0,four,1
2316,125,List2,Exp,,GirlAllAmySpoons,,,4,10.0,all,,AOI3,AOI9,all,,16,33-33,Amy's,,Click on the girl that has all of Amy's spoons,2.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with 3 spoons,22792.0,kitchenwares,big,,3,9.0,,girl,,3_spoons,43.0,,girl,1,1,three,1
2317,125,List2,Exp,,GirlThreeMichaelScissors,,,4,10.0,num,,AOI3,AOI9,three,,25,44-22,Michael's,,Click on the girl that has three of Michael's scissors,2.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with 3 scissors,3058.0,stationeries,big,,3,9.0,,girl,,3_scissors,44.0,,girl,1,1,three,1
2318,125,List2,Exp,,GirlThreeSusanBananas,,,4,10.0,num,,AOI3,AOI9,three,,4,33-33,Susan's,,Click on the girl that has three of Susan's bananas,2.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with 3 bananas,4772.0,fruit,big,,3,9.0,,girl,,3_bananas,45.0,,girl,1,1,three,1
2319,125,List2,Exp,,GirlTwoAmyPlates,,,3,9.0,num,,AOI4,AOI10,two,,35,44-22,Amy's,,Click on the girl that has two of Amy's plates,2.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with 2 plates,3775.0,kitchenwares,small,,4,10.0,,girl,,2_plates,46.0,,girl,1,1,two,1
2320,125,List2,Exp,,BoyTwoMichaelPencils,,,1,7.0,num,,AOI2,AOI8,two,,7,33-33,Michael's,,Click on the boy that has two of Michael's pencils,2.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with 2 pencils,6292.0,stationeries,small,,2,8.0,,boy,,2_pencils,47.0,,boy,1,1,two,1
