workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
67,List2,Exp,,BoyTwoSusanOranges,,1,7,num,,AOI2,AOI8,two,,21,44-22,Susan's,,Click on the boy that has two of Susan's oranges,2,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy w/ 2 apples,5833,fruit,small,,2,8,,boy,,2_oranges,20,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoySomeMichaelScissors,,2,8,some,,AOI1,AOI7,some,,28,44-22,Michael's,,Click on the boy that has some of Michael's scissors,2,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy w/ 3 scissors,7035,stationeries,big,,1,7,,boy,,3_scissors,21,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlTwoMichaelErasers,,4,10,num,,AOI3,AOI9,two,,26,44-22,Michael's,,Click on the girl that has two of Michael's erasers,2,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl w/ 2 erasers,6280,stationeries,small,,3,9,,girl,,2_erasers,22,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlAllAmySpoons,,4,10,all,,AOI3,AOI9,all,,16,33-33,Amy's,,Click on the girl that has all of Amy's spoons,2,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl w/ 3 spoons,6133,kitchenwares,big,,3,9,,girl,,3_spoons,23,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoyAllMichaelRulers,,2,8,all,,AOI1,AOI7,all,,12,33-33,Michael's,,Click on the boy that has all of Michael's rulers,2,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy w/ 3 rulers,7236,stationeries,big,,1,7,,boy,,3_rulers,24,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoyTwoMichaelPencils,,1,7,num,,AOI2,AOI8,two,,7,33-33,Michael's,,Click on the boy that has two of Michael's pencils,2,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy w/ 2 pencils,7070,stationeries,small,,2,8,,boy,,2_pencils,25,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoySomeAmySpoons,,2,8,some,,AOI1,AOI7,some,,14,33-33,Amy's,,Click on the boy that has some of Amy's spoons,2,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy w/ 2 spoons,7131,kitchenwares,small,,1,7,,boy,,2_spoons,26,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlSomeSusanOranges,,4,10,some,,AOI3,AOI9,some,,23,44-22,Susan's,,Click on the girl that has some of Susan's oranges,2,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl w/ 3 oranges,7051,fruit,big,,3,9,,girl,,3_oranges,27,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Filler,,BoyOneSusanApples,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,2,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy w/ 1 apple,6832,fruit,small,,1,7,,boy,,1_apple,28,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Filler,,BoyOneMichaelRulers,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,2,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy w/ 1 ruler,5234,stationeries,small,,2,8,,boy,,1_ruler,29,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlSomeSusanApples,,4,10,some,,AOI3,AOI9,some,,6,33-33,Susan's,,Click on the girl that has some of Susan's apples,2,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl w/ 2 apples,7109,fruit,small,,3,9,,girl,,2_apples,30,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoyTwoAmySpoons,,2,8,num,,AOI1,AOI7,two,,17,33-33,Amy's,,Click on the boy that has two of Amy's spoons,2,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy w/ 2 spoons,6124,kitchenwares,small,,1,7,,boy,,2_spoons,31,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoyAllAmyPlates,,2,8,all,,AOI1,AOI7,all,,33,44-22,Amy's,,Click on the boy that has all of Amy's plates,2,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy w/ 2 plates,8201,kitchenwares,small,,1,7,,boy,,2_plates,32,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlAllAmyForks,,3,9,all,,AOI4,AOI10,all,,15,33-33,Amy's,,Click on the girl that has all of Amy's forks,2,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl w/ 3 forks,7165,kitchenwares,big,,4,10,,girl,,3_forks,33,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlAllMichaelScissors,,4,10,all,,AOI3,AOI9,all,,30,44-22,Michael's,,Click on the girl that has all of Michael's scissors,2,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl w/ 2 scissors,7456,stationeries,small,,3,9,,girl,,2_scissors,34,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoySomeAmyPlates,,2,8,some,,AOI1,AOI7,some,,31,44-22,Amy's,,Click on the boy that has some of Amy's plates,2,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy w/ 3 plates,6016,kitchenwares,big,,1,7,,boy,,3_plates,35,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoySomeAmyKnives,,1,7,some,,AOI2,AOI8,some,,32,44-22,Amy's,,Click on the boy that has some of Amy's knives,2,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy w/ 3 knives,6233,kitchenwares,big,,2,8,,boy,,3_knives,36,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Filler,,GirlFourAmyPlates,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,2,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl w/ 4 plates,5685,kitchenwares,big,,4,10,,girl,,4_plates,37,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Filler,,BoyFourSusanBananas,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,2,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy w/ 4 bananas,8563,fruit,big,,2,8,,boy,,4_bananas,38,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoyAllSusanApples,,2,8,all,,AOI1,AOI7,all,,2,33-33,Susan's,,Click on the boy that has all of Susan's apples,2,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,biy w/ 3 apples,5763,fruit,big,,1,7,,boy,,3_apples,39,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlAllSusanOranges,,3,9,all,,AOI4,AOI10,all,,20,44-22,Susan's,,Click on the girl that has all of Susan's oranges,2,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl w/ 2 oranges,6146,fruit,small,,4,10,,girl,,2_oranges,40,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlTwoAmyPlates,,3,9,num,,AOI4,AOI10,two,,35,44-22,Amy's,,Click on the girl that has two of Amy's plates,2,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl w/ 2 plate,6796,kitchenwares,small,,4,10,,girl,,2_plates,41,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoySomeMichaelErasers,,1,7,some,,AOI2,AOI8,some,,27,44-22,Michael's,,Click on the boy that has some of Michael's erasers,2,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,biy w/ 3 erasers,9805,stationeries,big,,2,8,,boy,,3_erasers,42,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlThreeSusanBananas,,4,10,num,,AOI3,AOI9,three,,4,33-33,Susan's,,Click on the girl that has three of Susan's bananas,2,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl w/ 3 bananas,7549,fruit,big,,3,9,,girl,,3_bananas,43,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlAllSusanPears,,4,10,all,,AOI3,AOI9,all,,19,44-22,Susan's,,Click on the girl that has all of Susan's pears,2,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl w/ 2 pears,6296,fruit,small,,3,9,,girl,,2_pears,44,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlAllAmyKnives,,3,9,all,,AOI4,AOI10,all,,34,44-22,Amy's,,Click on the girl that has all of Amy's knives,2,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl w/ 2 knives,6442,kitchenwares,small,,4,10,,girl,,2_knives,45,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,BoyThreeSusanPears,,1,7,num,,AOI2,AOI8,three,,22,44-22,Susan's,,Click on the boy that has three of Susan's pears,2,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,biy w/ 3 pears,5903,fruit,big,,2,8,,boy,,3_pears,46,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlThreeMichaelScissors,,4,10,num,,AOI3,AOI9,three,,25,44-22,Michael's,,Click on the girl that has three of Michael's scissors,2,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl w/ 3 scissors.,7836,stationeries,big,,3,9,,girl,,3_scissors,47,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
67,List2,Exp,,GirlThreeMichaelRulers,,3,9,num,,AOI4,AOI10,three,,8,33-33,Michael's,,Click on the girl that has three of Michael's rulers,2,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl w/ 3 rulers,6245,stationeries,big,,4,10,,girl,,3_rulers,48,[],56,Yes,,2,1,3.00,Female,English,no,Chrome,Windows,864,1536,7.571983333333334,
47,List2,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives,girl with three knives,,kitchenwares,,big,3,,girl,,3_knives,,,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,GirlOneMichaelErasers,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,2,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with the eraser,7600,stationeries,small,,3,9,,girl,,1_eraser,1,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,GirlOneSusanPears,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,2,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with the pear.,3622,fruit,small,,4,10,,girl,,1_pear,2,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoySomeAmySpoons,,2,8,some,,AOI1,AOI7,some,,14,33-33,Amy's,,Click on the boy that has some of Amy's spoons,2,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with two spoons.,4780,kitchenwares,small,,1,7,,boy,,2_spoons,3,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyThreeAmyKnives,,2,8,num,,AOI1,AOI7,three,,18,33-33,Amy's,,Click on the boy that has three of Amy's knives,2,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with three knives.,6669,kitchenwares,big,,1,7,,boy,,3_knives,4,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlThreeSusanBananas,,4,10,num,,AOI3,AOI9,three,,4,33-33,Susan's,,Click on the girl that has three of Susan's bananas,2,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with three bananas.,5153,fruit,big,,3,9,,girl,,3_bananas,5,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlAllAmySpoons,,4,10,all,,AOI3,AOI9,all,,16,33-33,Amy's,,Click on the girl that has all of Amy's spoons,2,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with three spoons,4162,kitchenwares,big,,3,9,,girl,,3_spoons,6,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,GirlFourMichaelPencils,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,2,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with four pencils.,7976,stationeries,big,,4,10,,girl,,4_pencils,7,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,BoyOneMichaelRulers,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,2,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with a ruler.,4831,stationeries,small,,2,8,,boy,,1_ruler,8,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyAllSusanApples,,2,8,all,,AOI1,AOI7,all,,2,33-33,Susan's,,Click on the boy that has all of Susan's apples,2,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with three apples.,4172,fruit,big,,1,7,,boy,,3_apples,9,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,BoyOneAmySpoons,,1,7,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,2,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with a spoon.,4531,kitchenwares,small,,2,8,,boy,,1_spoon,10,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyThreeSusanPears,,1,7,num,,AOI2,AOI8,three,,22,44-22,Susan's,,Click on the boy that has three of Susan's pears,2,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with three pears.,3954,fruit,big,,2,8,,boy,,3_pears,11,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyAllMichaelRulers,,2,8,all,,AOI1,AOI7,all,,12,33-33,Michael's,,Click on the boy that has all of Michael's rulers,2,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with three rulers.,3958,stationeries,big,,1,7,,boy,,3_rulers,12,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlTwoAmyPlates,,3,9,num,,AOI4,AOI10,two,,35,44-22,Amy's,,Click on the girl that has two of Amy's plates,2,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two plates.,4827,kitchenwares,small,,4,10,,girl,,2_plates,13,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlAllAmyForks,,3,9,all,,AOI4,AOI10,all,,15,33-33,Amy's,,Click on the girl that has all of Amy's forks,2,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with three forks.,3917,kitchenwares,big,,4,10,,girl,,3_forks,14,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlSomeMichaelRulers,,4,10,some,,AOI3,AOI9,some,,9,33-33,Michael's,,Click on the girl that has some of Michael's rulers,2,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with two rulers.,3907,stationeries,small,,3,9,,girl,,2_rulers,15,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlSomeSusanOranges,,4,10,some,,AOI3,AOI9,some,,23,44-22,Susan's,,Click on the girl that has some of Susan's oranges,2,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three oranges.,3642,fruit,big,,3,9,,girl,,3_oranges,16,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoySomeAmyKnives,,1,7,some,,AOI2,AOI8,some,,32,44-22,Amy's,,Click on the boy that has some of Amy's knives,2,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with three knives.,6036,kitchenwares,big,,2,8,,boy,,3_knives,17,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlAllSusanOranges,,3,9,all,,AOI4,AOI10,all,,20,44-22,Susan's,,Click on the girl that has all of Susan's oranges,2,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with two oranges.,4746,fruit,small,,4,10,,girl,,2_oranges,18,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlTwoMichaelErasers,,4,10,num,,AOI3,AOI9,two,,26,44-22,Michael's,,Click on the girl that has two of Michael's erasers,2,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with two erasers.,4740,stationeries,small,,3,9,,girl,,2_erasers,19,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlSomeAmyForks,,3,9,some,,AOI4,AOI10,some,,13,33-33,Amy's,,Click on the girl that has some of Amy's forks,2,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with two forks.,4332,kitchenwares,small,,4,10,,girl,,2_forks,20,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,BoyOneSusanApples,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,2,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with an apple.,4424,fruit,small,,1,7,,boy,,1_apple,21,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,GirlFourAmyPlates,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,2,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with four plates.,5041,kitchenwares,big,,4,10,,girl,,4_plates,22,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoySomeAmyPlates,,2,8,some,,AOI1,AOI7,some,,31,44-22,Amy's,,Click on the boy that has some of Amy's plates,2,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three plates.,3956,kitchenwares,big,,1,7,,boy,,3_plates,23,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoySomeSusanPears,,1,7,some,,AOI2,AOI8,some,,24,44-22,Susan's,,Click on the boy that has some of Susan's pears,2,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with three pears.,5271,fruit,big,,2,8,,boy,,3_pears,24,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlAllSusanPears,,4,10,all,,AOI3,AOI9,all,,19,44-22,Susan's,,Click on the girl that has all of Susan's pears,2,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with two pears.,4224,fruit,small,,3,9,,girl,,2_pears,25,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyAllAmyPlates,,2,8,all,,AOI1,AOI7,all,,33,44-22,Amy's,,Click on the boy that has all of Amy's plates,2,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with two plates.,4848,kitchenwares,small,,1,7,,boy,,2_plates,26,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlSomeSusanBananas,,3,9,some,,AOI4,AOI10,some,,5,33-33,Susan's,,Click on the girl that has some of Susan's bananas,2,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two bananas.,4298,fruit,small,,4,10,,girl,,2_bananas,27,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlThreeAmyForks,,3,9,num,,AOI4,AOI10,three,,36,44-22,Amy's,,Click on the girl that has three of Amy's forks,2,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with three forks.,4029,kitchenwares,big,,4,10,,girl,,3_forks,28,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyTwoAmySpoons,,2,8,num,,AOI1,AOI7,two,,17,33-33,Amy's,,Click on the boy that has two of Amy's spoons,2,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with two spoons.,3980,kitchenwares,small,,1,7,,boy,,2_spoons,29,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Filler,,BoyFourSusanBananas,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,2,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with four bananas,17047,fruit,big,,2,8,,boy,,4_bananas,30,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,GirlThreeMichaelRulers,,3,9,num,,AOI4,AOI10,three,,8,33-33,Michael's,,Click on the girl that has three of Michael's rulers,2,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with three rulers.,4319,stationeries,big,,4,10,,girl,,3_rulers,31,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyAllSusanBananas,,1,7,all,,AOI2,AOI8,all,,1,33-33,Susan's,,Click on the boy that has all of Susan's bananas,2,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with three bananas.,5477,fruit,big,,2,8,,boy,,3_bananas,32,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
47,List2,Exp,,BoyAllMichaelPencils,,1,7,all,,AOI2,AOI8,all,,11,33-33,Michael's,,Click on the boy that has all of Michael's pencils,2,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with three pencils.,4045,stationeries,big,,2,8,,boy,,3_pencils,33,[],20,Yes,,2,2,$1.50,Male,English,No.,Chrome,Mac,900,1440,6.49215,
