,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
2184,77,List2,Exp,,BoyAllSusanBananas,,1,7.0,all,,AOI2,AOI8,all,,1,33-33,Susan's,,Click on the boy that has all of Susan's bananas,2.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with 3 bananas. ,7918.0,fruit,big,,2,8.0,,boy,,3_bananas,33.0,,boy,1,1,three,1
2185,77,List2,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,2.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with a pear. ,6580.0,fruit,small,,4,10.0,,girl,,1_pear,34.0,,girl,1,1,a,1
2186,77,List2,Exp,,BoyAllMichaelErasers,,1,7.0,all,,AOI2,AOI8,all,,29,44-22,Michael's,,Click on the boy that has all of Michael's erasers,2.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with 2 erasers. ,6679.0,stationeries,small,,2,8.0,,boy,,2_erasers,35.0,,boy,1,1,two,1
2187,77,List2,Exp,,GirlAllAmyKnives,,3,9.0,all,,AOI4,AOI10,all,,34,44-22,Amy's,,Click on the girl that has all of Amy's knives,2.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with 2 knives. ,8452.0,kitchenwares,small,,4,10.0,,girl,,2_knives,36.0,,girl,1,1,two,1
2188,77,List2,Exp,,BoyTwoMichaelPencils,,1,7.0,num,,AOI2,AOI8,two,,7,33-33,Michael's,,Click on the boy that has two of Michael's pencils,2.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with 2 pencils. ,9008.0,stationeries,small,,2,8.0,,boy,,2_pencils,37.0,,boy,1,1,two,1
2189,77,List2,Exp,,BoyTwoSusanApples,,2,8.0,num,,AOI1,AOI7,two,,3,33-33,Susan's,,Click on the boy that has two of Susan's apples,2.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with 2 apples. ,5343.0,fruit,small,,1,7.0,,boy,,2_apples,38.0,,boy,1,1,two,1
2190,77,List2,Exp,,GirlSomeMichaelPencils,,3,9.0,some,,AOI4,AOI10,some,,10,33-33,Michael's,,Click on the girl that has some of Michael's pencils,2.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with 2 pencils. ,6626.0,stationeries,small,,4,10.0,,girl,,2_pencils,39.0,,girl,1,1,two,1
2191,77,List2,Exp,,GirlSomeAmyForks,,3,9.0,some,,AOI4,AOI10,some,,13,33-33,Amy's,,Click on the girl that has some of Amy's forks,2.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with 2 forks. ,5962.0,kitchenwares,small,,4,10.0,,girl,,2_forks,40.0,,girl,1,1,two,1
2192,77,List2,Exp,,GirlThreeAmyForks,,3,9.0,num,,AOI4,AOI10,three,,36,44-22,Amy's,,Click on the girl that has three of Amy's forks,2.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with 3 forks. ,6690.0,kitchenwares,big,,4,10.0,,girl,,3_forks,41.0,,girl,1,1,three,1
2193,77,List2,Exp,,BoySomeMichaelErasers,,1,7.0,some,,AOI2,AOI8,some,,27,44-22,Michael's,,Click on the boy that has some of Michael's erasers,2.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 3 erasers. ,5993.0,stationeries,big,,2,8.0,,boy,,3_erasers,42.0,,boy,1,1,three,1
2194,77,List2,Exp,,GirlThreeMichaelRulers,,3,9.0,num,,AOI4,AOI10,three,,8,33-33,Michael's,,Click on the girl that has three of Michael's rulers,2.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with 3 rulers. ,6658.0,stationeries,big,,4,10.0,,girl,,3_rulers,43.0,,girl,1,1,three,1
2195,77,List2,Filler,,BoyOneMichaelRulers,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,2.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with a ruler. ,7031.0,stationeries,small,,2,8.0,,boy,,1_ruler,44.0,,boy,1,1,a,1
2196,77,List2,Exp,,GirlSomeSusanBananas,,3,9.0,some,,AOI4,AOI10,some,,5,33-33,Susan's,,Click on the girl that has some of Susan's bananas,2.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with 2 bananas. ,7117.0,fruit,small,,4,10.0,,girl,,2_bananas,45.0,,girl,1,1,two,1
2197,77,List2,Exp,,BoyAllMichaelPencils,,1,7.0,all,,AOI2,AOI8,all,,11,33-33,Michael's,,Click on the boy that has all of Michael's pencils,2.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with 3 pencils. ,10053.0,stationeries,big,,2,8.0,,boy,,3_pencils,46.0,,boy,1,1,three,1
2198,77,List2,Exp,,GirlSomeSusanApples,,4,10.0,some,,AOI3,AOI9,some,,6,33-33,Susan's,,Click on the girl that has some of Susan's apples,2.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with 2 apples. ,6806.0,fruit,small,,3,9.0,,girl,,2_apples,47.0,,girl,1,1,two,1
2199,77,List2,Exp,,BoyTwoAmySpoons,,2,8.0,num,,AOI1,AOI7,two,,17,33-33,Amy's,,Click on the boy that has two of Amy's spoons,2.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with 2 spoons. ,7206.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,48.0,,boy,1,1,two,1
2200,71,List2,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl with 3 knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
2201,71,List2,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with 2 forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
2202,71,List2,Filler,,GirlFourSusanOranges,,4,10.0,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,2.0,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with 4 oranges,7851.0,fruit,big,,3,9.0,,girl,,4_oranges,1.0,,girl,1,1,four,1
2203,71,List2,Exp,,GirlThreeSusanBananas,,4,10.0,num,,AOI3,AOI9,three,,4,33-33,Susan's,,Click on the girl that has three of Susan's bananas,2.0,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with 3 bananas,5689.0,fruit,big,,3,9.0,,girl,,3_bananas,2.0,,girl,1,1,three,1
2204,71,List2,Exp,,BoyAllMichaelErasers,,1,7.0,all,,AOI2,AOI8,all,,29,44-22,Michael's,,Click on the boy that has all of Michael's erasers,2.0,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with 2 erasers,6382.0,stationeries,small,,2,8.0,,boy,,2_erasers,3.0,,boy,1,1,two,1
2205,71,List2,Exp,,GirlSomeMichaelPencils,,3,9.0,some,,AOI4,AOI10,some,,10,33-33,Michael's,,Click on the girl that has some of Michael's pencils,2.0,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with 2 pencils,6255.0,stationeries,small,,4,10.0,,girl,,2_pencils,4.0,,girl,1,1,two,1
2206,71,List2,Exp,,BoySomeSusanPears,,1,7.0,some,,AOI2,AOI8,some,,24,44-22,Susan's,,Click on the boy that has some of Susan's pears,2.0,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with 3 pears,10092.0,fruit,big,,2,8.0,,boy,,3_pears,5.0,,boy,1,1,three,1
2207,71,List2,Exp,,GirlAllSusanOranges,,3,9.0,all,,AOI4,AOI10,all,,20,44-22,Susan's,,Click on the girl that has all of Susan's oranges,2.0,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with 2 oranges,7008.0,fruit,small,,4,10.0,,girl,,2_oranges,6.0,,girl,1,1,two,1
2208,71,List2,Exp,,BoyThreeSusanPears,,1,7.0,num,,AOI2,AOI8,three,,22,44-22,Susan's,,Click on the boy that has three of Susan's pears,2.0,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with 3 pears,7655.0,fruit,big,,2,8.0,,boy,,3_pears,7.0,,boy,1,1,three,1
2209,71,List2,Filler,,GirlOneMichaelErasers,,4,10.0,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,2.0,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with 1 eraser,6664.0,stationeries,small,,3,9.0,,girl,,1_eraser,8.0,,girl,1,1,one,1
2210,71,List2,Filler,,GirlFourMichaelPencils,,3,9.0,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,2.0,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with 4 pencils,5692.0,stationeries,big,,4,10.0,,girl,,4_pencils,9.0,,girl,1,1,four,1
2211,71,List2,Exp,,GirlAllAmyForks,,3,9.0,all,,AOI4,AOI10,all,,15,33-33,Amy's,,Click on the girl that has all of Amy's forks,2.0,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with 3 forks,5799.0,kitchenwares,big,,4,10.0,,girl,,3_forks,10.0,,girl,1,1,three,1
2212,71,List2,Exp,,GirlThreeAmyForks,,3,9.0,num,,AOI4,AOI10,three,,36,44-22,Amy's,,Click on the girl that has three of Amy's forks,2.0,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with 3 forks,4711.0,kitchenwares,big,,4,10.0,,girl,,3_forks,11.0,,girl,1,1,three,1
2213,71,List2,Exp,,GirlTwoAmyPlates,,3,9.0,num,,AOI4,AOI10,two,,35,44-22,Amy's,,Click on the girl that has two of Amy's plates,2.0,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with 2 plates,5195.0,kitchenwares,small,,4,10.0,,girl,,2_plates,12.0,,girl,1,1,two,1
2214,71,List2,Exp,,BoyAllMichaelRulers,,2,8.0,all,,AOI1,AOI7,all,,12,33-33,Michael's,,Click on the boy that has all of Michael's rulers,2.0,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with 3 rulers,6576.0,stationeries,big,,1,7.0,,boy,,3_rulers,13.0,,boy,1,1,three,1
2215,71,List2,Exp,,BoyAllMichaelPencils,,1,7.0,all,,AOI2,AOI8,all,,11,33-33,Michael's,,Click on the boy that has all of Michael's pencils,2.0,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with 3 pencils,5004.0,stationeries,big,,2,8.0,,boy,,3_pencils,14.0,,boy,1,1,three,1
2216,71,List2,Filler,,BoyOneSusanApples,,2,8.0,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,2.0,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with 1 apple,5159.0,fruit,small,,1,7.0,,boy,,1_apple,15.0,,boy,1,1,one,1
2217,71,List2,Filler,,GirlOneSusanPears,,3,9.0,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,2.0,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with 1 pear,5692.0,fruit,small,,4,10.0,,girl,,1_pear,16.0,,girl,1,1,one,1
2218,71,List2,Exp,,GirlTwoMichaelErasers,,4,10.0,num,,AOI3,AOI9,two,,26,44-22,Michael's,,Click on the girl that has two of Michael's erasers,2.0,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with 2 erasers,6127.0,stationeries,small,,3,9.0,,girl,,2_erasers,17.0,,girl,1,1,two,1
2219,71,List2,Exp,,BoySomeAmySpoons,,2,8.0,some,,AOI1,AOI7,some,,14,33-33,Amy's,,Click on the boy that has some of Amy's spoons,2.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with 2 spoons,5692.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,18.0,,boy,1,1,two,1
2220,71,List2,Filler,,GirlFourAmyKnives,,4,10.0,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,2.0,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with 4 knives,6781.0,kitchenwares,big,,3,9.0,,girl,,4_knives,19.0,,girl,1,1,four,1
2221,71,List2,Exp,,GirlSomeSusanApples,,4,10.0,some,,AOI3,AOI9,some,,6,33-33,Susan's,,Click on the girl that has some of Susan's apples,2.0,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girls with 2 apples,7462.0,fruit,small,,3,9.0,,girl,,2_apples,20.0,,girl,1,1,two,1
2222,71,List2,Exp,,GirlSomeAmyForks,,3,9.0,some,,AOI4,AOI10,some,,13,33-33,Amy's,,Click on the girl that has some of Amy's forks,2.0,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with 2 forks,6359.0,kitchenwares,small,,4,10.0,,girl,,2_forks,21.0,,girl,1,1,two,1
2223,71,List2,Exp,,BoySomeAmyKnives,,1,7.0,some,,AOI2,AOI8,some,,32,44-22,Amy's,,Click on the boy that has some of Amy's knives,2.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with 3 knives,5718.0,kitchenwares,big,,2,8.0,,boy,,3_knives,22.0,,boy,1,1,three,1
2224,71,List2,Exp,,BoyAllSusanBananas,,1,7.0,all,,AOI2,AOI8,all,,1,33-33,Susan's,,Click on the boy that has all of Susan's bananas,2.0,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with 3 bananas,5461.0,fruit,big,,2,8.0,,boy,,3_bananas,23.0,,boy,1,1,three,1
2225,71,List2,Exp,,BoyAllAmyPlates,,2,8.0,all,,AOI1,AOI7,all,,33,44-22,Amy's,,Click on the boy that has all of Amy's plates,2.0,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with 2 plates,5585.0,kitchenwares,small,,1,7.0,,boy,,2_plates,24.0,,boy,1,1,two,1
2226,71,List2,Filler,,GirlFourAmyPlates,,3,9.0,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,2.0,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with 4 plates,5556.0,kitchenwares,big,,4,10.0,,girl,,4_plates,25.0,,girl,1,1,four,1
2227,71,List2,Filler,,BoyOneAmyPlates,,2,8.0,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,2.0,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with 1 plate,8108.0,kitchenwares,small,,1,7.0,,boy,,1_plate,26.0,,boy,1,1,one,1
2228,71,List2,Exp,,GirlAllMichaelScissors,,4,10.0,all,,AOI3,AOI9,all,,30,44-22,Michael's,,Click on the girl that has all of Michael's scissors,2.0,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with 2 scissors,5788.0,stationeries,small,,3,9.0,,girl,,2_scissors,27.0,,girl,1,1,two,1
2229,71,List2,Exp,,BoySomeAmyPlates,,2,8.0,some,,AOI1,AOI7,some,,31,44-22,Amy's,,Click on the boy that has some of Amy's plates,2.0,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with 3 plates,4265.0,kitchenwares,big,,1,7.0,,boy,,3_plates,28.0,,boy,1,1,three,1
2230,71,List2,Exp,,GirlSomeMichaelRulers,,4,10.0,some,,AOI3,AOI9,some,,9,33-33,Michael's,,Click on the girl that has some of Michael's rulers,2.0,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with 2 rulers,5983.0,stationeries,small,,3,9.0,,girl,,2_rulers,29.0,,girl,1,1,two,1
2231,71,List2,Exp,,BoyThreeAmyKnives,,2,8.0,num,,AOI1,AOI7,three,,18,33-33,Amy's,,Click on the boy that has three of Amy's knives,2.0,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with 3 knives,7032.0,kitchenwares,big,,1,7.0,,boy,,3_knives,30.0,,boy,1,1,three,1
2232,71,List2,Exp,,BoyAllSusanApples,,2,8.0,all,,AOI1,AOI7,all,,2,33-33,Susan's,,Click on the boy that has all of Susan's apples,2.0,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with 3 apples,12989.0,fruit,big,,1,7.0,,boy,,3_apples,31.0,,boy,1,1,three,1
2233,71,List2,Exp,,GirlThreeMichaelScissors,,4,10.0,num,,AOI3,AOI9,three,,25,44-22,Michael's,,Click on the girl that has three of Michael's scissors,2.0,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with 3 scissors,6473.0,stationeries,big,,3,9.0,,girl,,3_scissors,32.0,,girl,1,1,three,1
2234,71,List2,Filler,,BoyFourMichaelScissors,,2,8.0,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,2.0,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 4 scissors,6076.0,stationeries,big,,1,7.0,,boy,,4_scissors,33.0,,boy,1,1,four,1
2235,71,List2,Exp,,GirlAllAmyKnives,,3,9.0,all,,AOI4,AOI10,all,,34,44-22,Amy's,,Click on the girl that has all of Amy's knives,2.0,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with 2 knives,5297.0,kitchenwares,small,,4,10.0,,girl,,2_knives,34.0,,girl,1,1,two,1
2236,71,List2,Exp,,GirlAllAmySpoons,,4,10.0,all,,AOI3,AOI9,all,,16,33-33,Amy's,,Click on the girl that has all of Amy's spoons,2.0,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with 3 spoons,6710.0,kitchenwares,big,,3,9.0,,girl,,3_spoons,35.0,,girl,1,1,three,1
2237,71,List2,Filler,,BoyOneAmySpoons,,1,7.0,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,2.0,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with 1 spoon,6605.0,kitchenwares,small,,2,8.0,,boy,,1_spoon,36.0,,boy,1,1,one,1
2238,71,List2,Exp,,GirlThreeMichaelRulers,,3,9.0,num,,AOI4,AOI10,three,,8,33-33,Michael's,,Click on the girl that has three of Michael's rulers,2.0,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with 3 rulers,5515.0,stationeries,big,,4,10.0,,girl,,3_rulers,37.0,,girl,1,1,three,1
2239,71,List2,Exp,,GirlSomeSusanBananas,,3,9.0,some,,AOI4,AOI10,some,,5,33-33,Susan's,,Click on the girl that has some of Susan's bananas,2.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with 2 bananas,6273.0,fruit,small,,4,10.0,,girl,,2_bananas,38.0,,girl,1,1,two,1
2240,71,List2,Exp,,BoySomeMichaelScissors,,2,8.0,some,,AOI1,AOI7,some,,28,44-22,Michael's,,Click on the boy that has some of Michael's scissors,2.0,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with 3 scissors,5555.0,stationeries,big,,1,7.0,,boy,,3_scissors,39.0,,boy,1,1,three,1
2241,71,List2,Filler,,BoyFourSusanBananas,,1,7.0,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,2.0,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with 4 bananas,5904.0,fruit,big,,2,8.0,,boy,,4_bananas,40.0,,boy,1,1,four,1
2242,71,List2,Exp,,BoySomeMichaelErasers,,1,7.0,some,,AOI2,AOI8,some,,27,44-22,Michael's,,Click on the boy that has some of Michael's erasers,2.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 3 erasers,5316.0,stationeries,big,,2,8.0,,boy,,3_erasers,41.0,,boy,1,1,three,1
2243,71,List2,Exp,,BoyTwoMichaelPencils,,1,7.0,num,,AOI2,AOI8,two,,7,33-33,Michael's,,Click on the boy that has two of Michael's pencils,2.0,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with 2 pencils,5296.0,stationeries,small,,2,8.0,,boy,,2_pencils,42.0,,boy,1,1,two,1
2244,71,List2,Exp,,GirlSomeSusanOranges,,4,10.0,some,,AOI3,AOI9,some,,23,44-22,Susan's,,Click on the girl that has some of Susan's oranges,2.0,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with 3 oranges,5005.0,fruit,big,,3,9.0,,girl,,3_oranges,43.0,,girl,1,1,three,1
2245,71,List2,Exp,,GirlAllSusanPears,,4,10.0,all,,AOI3,AOI9,all,,19,44-22,Susan's,,Click on the girl that has all of Susan's pears,2.0,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with 2 pears,6288.0,fruit,small,,3,9.0,,girl,,2_pears,44.0,,girl,1,1,two,1
2246,71,List2,Exp,,BoyTwoSusanApples,,2,8.0,num,,AOI1,AOI7,two,,3,33-33,Susan's,,Click on the boy that has two of Susan's apples,2.0,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with 2 apples,4533.0,fruit,small,,1,7.0,,boy,,2_apples,45.0,,boy,1,1,two,1
2247,71,List2,Exp,,BoyTwoSusanOranges,,1,7.0,num,,AOI2,AOI8,two,,21,44-22,Susan's,,Click on the boy that has two of Susan's oranges,2.0,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with 2 oranges,5984.0,fruit,small,,2,8.0,,boy,,2_oranges,46.0,,boy,1,1,two,1
2248,71,List2,Filler,,BoyOneMichaelRulers,,1,7.0,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,2.0,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with 1 ruler,5214.0,stationeries,small,,2,8.0,,boy,,1_ruler,47.0,,boy,1,1,one,1
2249,71,List2,Exp,,BoyTwoAmySpoons,,2,8.0,num,,AOI1,AOI7,two,,17,33-33,Amy's,,Click on the boy that has two of Amy's spoons,2.0,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with 2 spoons,4961.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,48.0,,boy,1,1,two,1
2250,27,List2,Prac,kitchware_Amy_Monday,,Residue_kitchen,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1.0,GirlThreeAmyknives,girl with three knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
2251,27,List2,Prac,kitchware_Amy_Tuesday,,Slience,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2.0,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
2252,27,List2,Exp,,BoySomeAmySpoons,,2,8.0,some,,AOI1,AOI7,some,,14,33-33,Amy's,,Click on the boy that has some of Amy's spoons,2.0,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with two spoons,8150.0,kitchenwares,small,,1,7.0,,boy,,2_spoons,1.0,,boy,1,1,two,1
2253,27,List2,Exp,,BoySomeAmyKnives,,1,7.0,some,,AOI2,AOI8,some,,32,44-22,Amy's,,Click on the boy that has some of Amy's knives,2.0,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with three knives,8657.0,kitchenwares,big,,2,8.0,,boy,,3_knives,2.0,,boy,1,1,three,1
2254,27,List2,Exp,,BoySomeMichaelErasers,,1,7.0,some,,AOI2,AOI8,some,,27,44-22,Michael's,,Click on the boy that has some of Michael's erasers,2.0,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with three eraserss,11243.0,stationeries,big,,2,8.0,,boy,,3_erasers,3.0,,boy,1,1,three,1
2255,27,List2,Exp,,GirlSomeSusanBananas,,3,9.0,some,,AOI4,AOI10,some,,5,33-33,Susan's,,Click on the girl that has some of Susan's bananas,2.0,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with two bananas,8982.0,fruit,small,,4,10.0,,girl,,2_bananas,4.0,,girl,1,1,two,1
