,workerid,proliferate.condition,ExpFiller,Intro_object,Prime,Res_object,clicking_practice_trial_number,competitor1,competitor2,condition,condition1,correctAns1,correctAns2,determiner,determiner1,displayID,display_type,figure,instruction1,instruction3,list,location1,location10,location2,location3,location4,location5,location6,location7,location8,location9,object1,object2,object3,object4,practiceTrialType,practice_trial_number,prime,response,response_times,setting,size,size1,target1,target2,target_figure1,target_figure3,target_object1,target_object3,trial_number,error,genderUsed,correctGender,correctNoun,detUsed,correctDet
2529,83,List2,Exp,,BoySomeMichaelScissors,,,2,8,some,,AOI1,AOI7,some,,28,44-22,Michael's,,Click on the boy that has some of Michael's scissors,2,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy that has three scissors,5669,stationeries,big,,1,7,,boy,,3_scissors,40,,boy,1,1,three,1
2530,83,List2,Filler,,BoyOneAmyPlates,,,2,8,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,2,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy that has one plate,3735,kitchenwares,small,,1,7,,boy,,1_plate,41,,boy,1,1,one,1
2531,83,List2,Exp,,BoyAllSusanApples,,,2,8,all,,AOI1,AOI7,all,,2,33-33,Susan's,,Click on the boy that has all of Susan's apples,2,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy that has three apples,4230,fruit,big,,1,7,,boy,,3_apples,42,,boy,1,1,three,1
2532,83,List2,Exp,,GirlSomeSusanApples,,,4,10,some,,AOI3,AOI9,some,,6,33-33,Susan's,,Click on the girl that has some of Susan's apples,2,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl that has two apples,3420,fruit,small,,3,9,,girl,,2_apples,43,,girl,1,1,two,1
2533,83,List2,Exp,,GirlAllSusanOranges,,,3,9,all,,AOI4,AOI10,all,,20,44-22,Susan's,,Click on the girl that has all of Susan's oranges,2,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl that has two oranges,3218,fruit,small,,4,10,,girl,,2_oranges,44,,girl,1,1,two,1
2534,83,List2,Exp,,BoySomeSusanPears,,,1,7,some,,AOI2,AOI8,some,,24,44-22,Susan's,,Click on the boy that has some of Susan's pears,2,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy that has three pears,3554,fruit,big,,2,8,,boy,,3_pears,45,,boy,1,1,three,1
2535,83,List2,Filler,,GirlFourAmyPlates,,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,2,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl that has four plates,5309,kitchenwares,big,,4,10,,girl,,4_plates,46,,girl,1,1,four,1
2536,83,List2,Exp,,BoySomeAmyPlates,,,2,8,some,,AOI1,AOI7,some,,31,44-22,Amy's,,Click on the boy that has some of Amy's plates,2,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy that has three plates,4816,kitchenwares,big,,1,7,,boy,,3_plates,47,,boy,1,1,three,1
2537,83,List2,Filler,,GirlOneMichaelErasers,,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,2,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl that has one eraser,5063,stationeries,small,,3,9,,girl,,1_eraser,48,,girl,1,1,one,1
2538,96,List2,Prac,Fruit_Susan_Monday,,Fruit_residue,1,2,,,two,AOI1,AOI7,,two,1,33-33,Susan,Click on the boy that has two of Susan's apples,,,2_apples,girl,3_bananas,2_pears,3_oranges,1_apple,1_pear,boy,boy,girl,apples,D3_pears,D3_bananas,D3_oranges,clicking practice,,BoyTwoSusanapples,"['aoi10', 'aoi7', 'aoi7', 'aoi7']",,fruit,,small,1,,boy,,2_apples,,,,noGender,1,0,one,0
2539,96,List2,Prac,Fruit_Susan_Tuesday,,Slience,2,1,,,some,AOI3,AOI9,,some,2,44-22,Susan,Click on the girl that has some of Susan's apples,,,3_bananas,girl,2_pears,3_apples,2_oranges,1_apple,1_banana,boy,boy,girl,apples,D2_pears,D4_bananas,D2_oranges,clicking practice,,GirlSomeSusanapples,"['aoi10', 'aoi9', 'aoi9', 'aoi9']",,fruit,,small,3,,girl,,3_apples,,,,noGender,1,0,one,0
2540,96,List2,Prac,Stationary_Michael_Monday,,Residue_stationary,3,4,,,num,AOI1,AOI7,,three,3,33-33,Michael,Click on the boy that has three of Michael's scissors,,,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,erasers,D3_pencils,D3_erasers,D3_rulers,clicking practice,,BoyThreeMichaelscissors,"['aoi7', 'aoi7', 'aoi7', 'aoi7']",,office supplies,,big,1,,boy,,3_scissors,,,,noGender,1,0,noDet,1
2541,96,List2,Prac,Stationary_Michael_Tuesday,,Residue_stationary,4,3,,,all,AOI4,AOI10,,all,4,44-22,Michael,Click on the girl that has all of Michael's rulers,,,3_pencils,girl,2_scissors,3_erasers,2_rulers,1_pencil,1_eraser,boy,boy,girl,rulers,D4_pencils,D4_erasers,D2_rulers,clicking practice,,GirlAllMichaelrulers,"['aoi8', 'aoi10', 'aoi9', 'aoi10']",,office supplies,,small,4,,girl,,2_rulers,,,,noGender,1,0,one,0
2542,96,List2,Prac,kitchware_Amy_Monday,,Residue_kitchen,,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives,girl with 4 knifes,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,four,0
2543,96,List2,Prac,kitchware_Amy_Tuesday,,Slience,,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,girl with two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
2544,96,List2,Exp,,BoyTwoSusanApples,,,2,8,num,,AOI1,AOI7,two,,3,33-33,Susan's,,Click on the boy that has two of Susan's apples,2,2_apples,girl,3_pears,2_bananas,3_oranges,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with two apples,9926,fruit,small,,1,7,,boy,,2_apples,1,,boy,1,1,two,1
2545,96,List2,Exp,,GirlThreeMichaelScissors,,,4,10,num,,AOI3,AOI9,three,,25,44-22,Michael's,,Click on the girl that has three of Michael's scissors,2,3_erasers,girl,2_rulers,3_scissors,2_pencils,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with three scissors,6997,stationeries,big,,3,9,,girl,,3_scissors,2,,girl,1,1,three,1
2546,96,List2,Exp,,BoyAllSusanBananas,,,1,7,all,,AOI2,AOI8,all,,1,33-33,Susan's,,Click on the boy that has all of Susan's bananas,2,2_pears,girl,3_bananas,2_apples,3_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,boy with three bananas,6386,fruit,big,,2,8,,boy,,3_bananas,3,,boy,1,1,three,1
2547,96,List2,Exp,,BoySomeSusanPears,,,1,7,some,,AOI2,AOI8,some,,24,44-22,Susan's,,Click on the boy that has some of Susan's pears,2,2_apples,girl,3_pears,3_bananas,2_oranges,1_banana,1_pear,boy,boy,girl,,,,,,,,boy with three pears,6135,fruit,big,,2,8,,boy,,3_pears,4,,boy,1,1,three,1
2548,96,List2,Exp,,BoySomeMichaelScissors,,,2,8,some,,AOI1,AOI7,some,,28,44-22,Michael's,,Click on the boy that has some of Michael's scissors,2,3_scissors,girl,2_pencils,2_erasers,3_rulers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,boy with three scissors,58182,stationeries,big,,1,7,,boy,,3_scissors,5,,boy,1,1,three,1
2549,96,List2,Exp,,GirlThreeAmyForks,,,3,9,num,,AOI4,AOI10,three,,36,44-22,Amy's,,Click on the girl that has three of Amy's forks,2,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girl with three forks,7314,kitchenwares,big,,4,10,,girl,,3_forks,6,,girl,1,1,three,1
2550,96,List2,Filler,,GirlFourAmyPlates,,,3,9,four,,AOI4,AOI10,four,,47,44-22,Amy's,,Click on the girl that has four of Amy's plates,2,1_knife,girl,3_forks,2_spoons,4_plates,1_knife,1_fork,boy,boy,girl,,,,,,,,girl with four plates,5724,kitchenwares,big,,4,10,,girl,,4_plates,7,,girl,1,1,four,1
2551,96,List2,Exp,,BoyThreeSusanPears,,,1,7,num,,AOI2,AOI8,three,,22,44-22,Susan's,,Click on the boy that has three of Susan's pears,2,2_apples,girl,3_pears,3_oranges,2_bananas,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with three pears,6010,fruit,big,,2,8,,boy,,3_pears,8,,boy,1,1,three,1
2552,96,List2,Exp,,GirlThreeMichaelRulers,,,3,9,num,,AOI4,AOI10,three,,8,33-33,Michael's,,Click on the girl that has three of Michael's rulers,2,2_scissors,girl,3_pencils,2_erasers,3_rulers,1_eraser,1_scissor,boy,boy,girl,,,,,,,,girl with three rulers,6183,stationeries,big,,4,10,,girl,,3_rulers,9,,girl,1,1,three,1
2553,96,List2,Exp,,GirlAllSusanPears,,,4,10,all,,AOI3,AOI9,all,,19,44-22,Susan's,,Click on the girl that has all of Susan's pears,2,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl with two pears,5328,fruit,small,,3,9,,girl,,2_pears,10,,girl,1,1,two,1
2554,96,List2,Exp,,GirlAllMichaelScissors,,,4,10,all,,AOI3,AOI9,all,,30,44-22,Michael's,,Click on the girl that has all of Michael's scissors,2,3_erasers,girl,2_pencils,2_scissors,3_rulers,1_ruler,1_eraser,boy,boy,girl,,,,,,,,girl with two scissoers,5121,stationeries,small,,3,9,,girl,,2_scissors,11,,girl,1,1,two,1
2555,96,List2,Filler,,BoyOneAmyPlates,,,2,8,one,,AOI1,AOI7,one,,38,33-33,Amy's,,Click on the boy that has one of Amy's plates,2,1_plate,girl,3_knives,3_forks,3_spoons,2_plates,0,boy,boy,girl,,,,,,,,boy with one plate,6200,kitchenwares,small,,1,7,,boy,,1_plate,12,,boy,1,1,one,1
2556,96,List2,Exp,,GirlSomeAmyForks,,,3,9,some,,AOI4,AOI10,some,,13,33-33,Amy's,,Click on the girl that has some of Amy's forks,2,2_knives,girl,3_spoons,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,,,,,,,,girl with two forks,10205,kitchenwares,small,,4,10,,girl,,2_forks,13,,girl,1,1,two,1
2557,96,List2,Exp,,GirlTwoAmyPlates,,,3,9,num,,AOI4,AOI10,two,,35,44-22,Amy's,,Click on the girl that has two of Amy's plates,2,3_spoons,girl,2_forks,3_knives,2_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with two plates,4626,kitchenwares,small,,4,10,,girl,,2_plates,14,,girl,1,1,two,1
2558,96,List2,Exp,,GirlTwoMichaelErasers,,,4,10,num,,AOI3,AOI9,two,,26,44-22,Michael's,,Click on the girl that has two of Michael's erasers,2,3_pencils,girl,2_scissors,2_erasers,3_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,girl with two erasers,6360,stationeries,small,,3,9,,girl,,2_erasers,15,,girl,1,1,two,1
2559,96,List2,Exp,,BoyAllAmyPlates,,,2,8,all,,AOI1,AOI7,all,,33,44-22,Amy's,,Click on the boy that has all of Amy's plates,2,2_plates,girl,3_spoons,2_forks,3_knives,1_spoon,1_knife,boy,boy,girl,,,,,,,,buy with 2 plates,5558,kitchenwares,small,,1,7,,boy,,2_plates,16,,boy,1,1,two,1
2560,96,List2,Exp,,GirlAllAmyKnives,,,3,9,all,,AOI4,AOI10,all,,34,44-22,Amy's,,Click on the girl that has all of Amy's knives,2,2_spoons,girl,3_plates,3_forks,2_knives,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with two knifes,5983,kitchenwares,small,,4,10,,girl,,2_knives,17,,girl,1,1,two,1
2561,96,List2,Exp,,GirlSomeSusanBananas,,,3,9,some,,AOI4,AOI10,some,,5,33-33,Susan's,,Click on the girl that has some of Susan's bananas,2,2_pears,girl,3_apples,3_oranges,2_bananas,1_banana,1_pear,boy,boy,girl,,,,,,,,girl with 2 bananas,7644,fruit,small,,4,10,,girl,,2_bananas,18,,girl,1,1,two,1
2562,96,List2,Exp,,BoySomeAmySpoons,,,2,8,some,,AOI1,AOI7,some,,14,33-33,Amy's,,Click on the boy that has some of Amy's spoons,2,2_spoons,girl,3_knives,2_plates,3_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with 2 spoons,6065,kitchenwares,small,,1,7,,boy,,2_spoons,19,,boy,1,1,two,1
2563,96,List2,Exp,,GirlSomeSusanOranges,,,4,10,some,,AOI3,AOI9,some,,23,44-22,Susan's,,Click on the girl that has some of Susan's oranges,2,3_apples,girl,2_pears,3_oranges,2_bananas,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with three oranges,8198,fruit,big,,3,9,,girl,,3_oranges,20,,girl,1,1,three,1
2564,96,List2,Exp,,BoyTwoMichaelPencils,,,1,7,num,,AOI2,AOI8,two,,7,33-33,Michael's,,Click on the boy that has two of Michael's pencils,2,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,,,,,,,,boy with two pencils,4777,stationeries,small,,2,8,,boy,,2_pencils,21,,boy,1,1,two,1
2565,96,List2,Exp,,GirlAllAmySpoons,,,4,10,all,,AOI3,AOI9,all,,16,33-33,Amy's,,Click on the girl that has all of Amy's spoons,2,2_forks,girl,3_knives,3_spoons,2_plates,1_fork,1_plate,boy,boy,girl,,,,,,,,girl with three spoons,8039,kitchenwares,big,,3,9,,girl,,3_spoons,22,,girl,1,1,three,1
2566,96,List2,Exp,,BoyTwoAmySpoons,,,2,8,num,,AOI1,AOI7,two,,17,33-33,Amy's,,Click on the boy that has two of Amy's spoons,2,2_spoons,girl,3_forks,2_knives,3_plates,1_spoon,1_knife,boy,boy,girl,,,,,,,,boy with two spoons,5461,kitchenwares,small,,1,7,,boy,,2_spoons,23,,boy,1,1,two,1
2567,96,List2,Exp,,GirlThreeSusanBananas,,,4,10,num,,AOI3,AOI9,three,,4,33-33,Susan's,,Click on the girl that has three of Susan's bananas,2,2_pears,girl,3_apples,3_bananas,2_oranges,1_orange,1_pear,boy,boy,girl,,,,,,,,girl with 3 bananas,5193,fruit,big,,3,9,,girl,,3_bananas,24,,girl,1,1,three,1
2568,96,List2,Exp,,GirlSomeMichaelPencils,,,3,9,some,,AOI4,AOI10,some,,10,33-33,Michael's,,Click on the girl that has some of Michael's pencils,2,3_rulers,girl,2_erasers,3_scissors,2_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,girl with 2 pencils,4264,stationeries,small,,4,10,,girl,,2_pencils,25,,girl,1,1,two,1
2569,96,List2,Exp,,BoySomeAmyPlates,,,2,8,some,,AOI1,AOI7,some,,31,44-22,Amy's,,Click on the boy that has some of Amy's plates,2,3_plates,girl,2_forks,3_spoons,2_knives,1_spoon,1_plate,boy,boy,girl,,,,,,,,boy with three plates,4589,kitchenwares,big,,1,7,,boy,,3_plates,26,,boy,1,1,three,1
2570,96,List2,Exp,,BoyAllMichaelRulers,,,2,8,all,,AOI1,AOI7,all,,12,33-33,Michael's,,Click on the boy that has all of Michael's rulers,2,3_rulers,girl,2_scissors,2_pencils,3_erasers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with 3 rulers,8283,stationeries,big,,1,7,,boy,,3_rulers,27,,boy,1,1,three,1
2571,96,List2,Filler,,GirlOneSusanPears,,,3,9,one,,AOI4,AOI10,one,,42,33-33,Susan's,,Click on the girl that has one of Susan's pears,2,3_bananas,girl,3_oranges,3_apples,1_pear,2_pears,0,boy,boy,girl,,,,,,,,girl with 1 pear,3585,fruit,small,,4,10,,girl,,1_pear,28,,girl,1,1,one,1
2572,96,List2,Exp,,BoyThreeAmyKnives,,,2,8,num,,AOI1,AOI7,three,,18,33-33,Amy's,,Click on the boy that has three of Amy's knives,2,3_knives,girl,2_plates,3_spoons,2_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,boy with 3 knifes,9746,kitchenwares,big,,1,7,,boy,,3_knives,29,,boy,1,1,three,1
2573,96,List2,Exp,,BoyTwoSusanOranges,,,1,7,num,,AOI2,AOI8,two,,21,44-22,Susan's,,Click on the boy that has two of Susan's oranges,2,3_bananas,girl,2_oranges,3_apples,2_pears,1_apple,1_banana,boy,boy,girl,,,,,,,,boy with 2 oranges,7863,fruit,small,,2,8,,boy,,2_oranges,30,,boy,1,1,two,1
2574,96,List2,Exp,,GirlAllSusanOranges,,,3,9,all,,AOI4,AOI10,all,,20,44-22,Susan's,,Click on the girl that has all of Susan's oranges,2,3_pears,girl,2_bananas,3_apples,2_oranges,1_apple,1_pear,boy,boy,girl,,,,,,,,girl with 2 oranges,9071,fruit,small,,4,10,,girl,,2_oranges,31,,girl,1,1,two,1
2575,96,List2,Exp,,GirlSomeMichaelRulers,,,4,10,some,,AOI3,AOI9,some,,9,33-33,Michael's,,Click on the girl that has some of Michael's rulers,2,3_pencils,girl,2_scissors,2_rulers,3_erasers,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with 2 rules,5054,stationeries,small,,3,9,,girl,,2_rulers,32,,girl,1,1,two,1
2576,96,List2,Exp,,BoySomeAmyKnives,,,1,7,some,,AOI2,AOI8,some,,32,44-22,Amy's,,Click on the boy that has some of Amy's knives,2,2_spoons,girl,3_knives,3_forks,2_plates,1_fork,1_knife,boy,boy,girl,,,,,,,,boy with three knifes,6596,kitchenwares,big,,2,8,,boy,,3_knives,33,,boy,1,1,three,1
2577,96,List2,Exp,,BoyAllSusanApples,,,2,8,all,,AOI1,AOI7,all,,2,33-33,Susan's,,Click on the boy that has all of Susan's apples,2,3_apples,girl,2_oranges,2_bananas,3_pears,1_banana,1_orange,boy,boy,girl,,,,,,,,boy with 3 apples,8327,fruit,big,,1,7,,boy,,3_apples,34,,boy,1,1,three,1
2578,96,List2,Exp,,GirlAllAmyForks,,,3,9,all,,AOI4,AOI10,all,,15,33-33,Amy's,,Click on the girl that has all of Amy's forks,2,2_spoons,girl,3_plates,2_knives,3_forks,1_spoon,1_knife,boy,boy,girl,,,,,,,,girl with three forks,8292,kitchenwares,big,,4,10,,girl,,3_forks,35,,girl,1,1,three,1
2579,96,List2,Filler,,BoyOneSusanApples,,,2,8,one,,AOI1,AOI7,one,,37,33-33,Susan's,,Click on the boy that has one of Susan's apples,2,1_apple,girl,3_pears,3_bananas,3_oranges,2_apples,0,boy,boy,girl,,,,,,,,boy with one apple,4848,fruit,small,,1,7,,boy,,1_apple,36,,boy,1,1,one,1
2580,96,List2,Exp,,BoyAllMichaelErasers,,,1,7,all,,AOI2,AOI8,all,,29,44-22,Michael's,,Click on the boy that has all of Michael's erasers,2,3_pencils,girl,2_erasers,3_scissors,2_rulers,1_pencil,1_scissor,boy,boy,girl,,,,,,,,boy with two erasers,8730,stationeries,small,,2,8,,boy,,2_erasers,37,,boy,1,1,two,1
2581,96,List2,Filler,,BoyFourMichaelScissors,,,2,8,four,,AOI1,AOI7,four,,43,44-22,Michael's,,Click on the boy that has four of Michael's scissors,2,4_scissors,girl,1_pencil,2_rulers,3_erasers,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 4 scissors,5630,stationeries,big,,1,7,,boy,,4_scissors,38,,boy,1,1,four,1
2582,96,List2,Filler,,BoyOneMichaelRulers,,,1,7,one,,AOI2,AOI8,one,,40,33-33,Michael's,,Click on the boy that has one of Michael's rulers,2,3_erasers,girl,1_ruler,3_pencils,3_scissors,2_scissors,0,boy,boy,girl,,,,,,,,boy with one ruler,5930,stationeries,small,,2,8,,boy,,1_ruler,39,,boy,1,1,one,1
2583,96,List2,Filler,,BoyOneAmySpoons,,,1,7,one,,AOI2,AOI8,one,,39,33-33,Amy's,,Click on the boy that has one of Amy's spoons,2,3_forks,girl,1_spoon,3_plates,3_knives,2_spoons,0,boy,boy,girl,,,,,,,,boy with 1 spoon,5306,kitchenwares,small,,2,8,,boy,,1_spoon,40,,boy,1,1,one,1
2584,96,List2,Filler,,GirlOneMichaelErasers,,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,2,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl with one eraser,5840,stationeries,small,,3,9,,girl,,1_eraser,41,,girl,1,1,one,1
2585,96,List2,Filler,,GirlFourSusanOranges,,,4,10,four,,AOI3,AOI9,four,,45,44-22,Susan's,,Click on the girl that has four of Susan's oranges,2,2_pears,girl,3_apples,4_oranges,1_banana,1_banana,1_apple,boy,boy,girl,,,,,,,,girl with 4 oranges,4738,fruit,big,,3,9,,girl,,4_oranges,42,,girl,1,1,four,1
2586,96,List2,Filler,,GirlFourMichaelPencils,,,3,9,four,,AOI4,AOI10,four,,48,44-22,Michael's,,Click on the girl that has four of Michael's pencils,2,1_ruler,girl,2_erasers,3_scissors,4_pencils,1_ruler,1_scissor,boy,boy,girl,,,,,,,,girl with 4 pencils,5087,stationeries,big,,4,10,,girl,,4_pencils,43,,girl,1,1,four,1
2587,96,List2,Filler,,GirlFourAmyKnives,,,4,10,four,,AOI3,AOI9,four,,46,44-22,Amy's,,Click on the girl that has four of Amy's knives,2,1_spoon,girl,3_plates,4_knives,2_forks,1_spoon,1_plate,boy,boy,girl,,,,,,,,girl with 4 knifes,5925,kitchenwares,big,,3,9,,girl,,4_knives,44,,girl,1,1,four,1
2588,96,List2,Exp,,GirlSomeSusanApples,,,4,10,some,,AOI3,AOI9,some,,6,33-33,Susan's,,Click on the girl that has some of Susan's apples,2,2_oranges,girl,3_bananas,2_apples,3_pears,1_apple,1_orange,boy,boy,girl,,,,,,,,girl with 2 apples,6855,fruit,small,,3,9,,girl,,2_apples,45,,girl,1,1,two,1
2589,96,List2,Filler,,BoyFourSusanBananas,,,1,7,four,,AOI2,AOI8,four,,44,44-22,Susan's,,Click on the boy that has four of Susan's bananas,2,1_orange,girl,4_bananas,3_pears,2_apples,1_orange,1_pear,boy,boy,girl,,,,,,,,boy with 4 bananas,7327,fruit,big,,2,8,,boy,,4_bananas,46,,boy,1,1,four,1
2590,96,List2,Exp,,BoyAllMichaelPencils,,,1,7,all,,AOI2,AOI8,all,,11,33-33,Michael's,,Click on the boy that has all of Michael's pencils,2,2_erasers,girl,3_pencils,2_rulers,3_scissors,1_ruler,1_eraser,boy,boy,girl,,,,,,,,boy with 3 pencils,5954,stationeries,big,,2,8,,boy,,3_pencils,47,,boy,1,1,three,1
2591,96,List2,Exp,,BoySomeMichaelErasers,,,1,7,some,,AOI2,AOI8,some,,27,44-22,Michael's,,Click on the boy that has some of Michael's erasers,2,2_rulers,girl,3_erasers,2_scissors,3_pencils,1_pencil,1_eraser,boy,boy,girl,,,,,,,,boy with 4 erasers,4743,stationeries,big,,2,8,,boy,,3_erasers,48,,boy,1,1,four,0
2592,129,List2,Prac,Fruit_Susan_Monday,,Fruit_residue,1,2,,,two,AOI1,AOI7,,two,1,33-33,Susan,Click on the boy that has two of Susan's apples,,,2_apples,girl,3_bananas,2_pears,3_oranges,1_apple,1_pear,boy,boy,girl,apples,D3_pears,D3_bananas,D3_oranges,clicking practice,,BoyTwoSusanapples,"['aoi1', 'aoi1', 'aoi1', 'aoi1']",,fruit,,small,1,,boy,,2_apples,,,,noGender,1,0,one,0
2593,129,List2,Prac,Fruit_Susan_Tuesday,,Slience,2,1,,,some,AOI3,AOI9,,some,2,44-22,Susan,Click on the girl that has some of Susan's apples,,,3_bananas,girl,2_pears,3_apples,2_oranges,1_apple,1_banana,boy,boy,girl,apples,D2_pears,D4_bananas,D2_oranges,clicking practice,,GirlSomeSusanapples,"['aoi9', 'aoi9', 'aoi9', 'aoi9']",,fruit,,small,3,,girl,,3_apples,,,,noGender,1,0,noDet,1
2594,129,List2,Prac,Stationary_Michael_Monday,,Residue_stationary,3,4,,,num,AOI1,AOI7,,three,3,33-33,Michael,Click on the boy that has three of Michael's scissors,,,3_scissors,girl,2_pencils,3_erasers,2_rulers,1_pencil,1_ruler,boy,boy,girl,erasers,D3_pencils,D3_erasers,D3_rulers,clicking practice,,BoyThreeMichaelscissors,"['aoi9', 'aoi8', 'aoi7', 'aoi7']",,office supplies,,big,1,,boy,,3_scissors,,,,noGender,1,0,noDet,1
2595,129,List2,Prac,Stationary_Michael_Tuesday,,Residue_stationary,4,3,,,all,AOI4,AOI10,,all,4,44-22,Michael,Click on the girl that has all of Michael's rulers,,,3_pencils,girl,2_scissors,3_erasers,2_rulers,1_pencil,1_eraser,boy,boy,girl,rulers,D4_pencils,D4_erasers,D2_rulers,clicking practice,,GirlAllMichaelrulers,"['aoi10', 'aoi10', 'aoi10', 'aoi10']",,office supplies,,small,4,,girl,,2_rulers,,,,noGender,1,0,one,0
2596,129,List2,Prac,kitchware_Amy_Monday,,Residue_kitchen,,4,,,num,AOI3,AOI9,,three,5,44-22,Amy,Click on the girl that has three of Amy's knives,,,2_spoons,girl,3_forks,3_knives,2_plates,1_fork,1_knife,boy,boy,girl,knives,D4_forks,D2_spoons,D4_knives,production practice,1,GirlThreeAmyknives,girl who has 3 knives,,kitchenwares,,big,3,,girl,,3_knives,,,,girl,0,0,three,0
2597,129,List2,Prac,kitchware_Amy_Tuesday,,Slience,,2,,,some,AOI4,AOI10,,some,6,33-33,Amy,Click on the girl that has some of Amy's forks,,,3_spoons,girl,2_knives,3_plates,2_forks,1_fork,1_knife,boy,boy,girl,forks,D3_forks,D3_spoons,D3_knives,production practice,2,GirlSomeAmyforks,girl who has two forks,,kitchenwares,,big,4,,girl,,2_forks,,,,girl,0,0,two,0
2598,129,List2,Filler,,GirlOneMichaelErasers,,,4,10,one,,AOI3,AOI9,one,,41,33-33,Michael's,,Click on the girl that has one of Michael's erasers,2,3_pencils,girl,3_scissors,1_eraser,3_rulers,2_erasers,0,boy,boy,girl,,,,,,,,girl who has an eraser,6361,stationeries,small,,3,9,,girl,,1_eraser,1,,girl,1,1,a,1
2599,129,List2,Exp,,GirlAllSusanPears,,,4,10,all,,AOI3,AOI9,all,,19,44-22,Susan's,,Click on the girl that has all of Susan's pears,2,3_oranges,girl,2_apples,2_pears,3_bananas,1_banana,1_orange,boy,boy,girl,,,,,,,,girl who has two pears,6738,fruit,small,,3,9,,girl,,2_pears,2,,girl,1,1,two,1
2600,129,List2,Exp,,GirlThreeAmyForks,,,3,9,num,,AOI4,AOI10,three,,36,44-22,Amy's,,Click on the girl that has three of Amy's forks,2,3_plates,girl,2_knives,2_spoons,3_forks,1_plate,1_fork,boy,boy,girl,,,,,,,,girls who has 3 forks,9556,kitchenwares,big,,4,10,,girl,,3_forks,3,,girl,1,1,three,1
